CO_IES,Instituicao,CO_CATEGAD,CO_CURSO,NO_CURSO,Municipio,UF,TP_SEXO,NU_IDADE,QE_I01,QE_I02,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,NT_GER
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,29,A,D,B,D,B,C,B,B,A,A,A,B,A,A,A,A,B,A,A,C,D,C,H,I,68.6
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,29,A,D,D,D,B,E,B,B,A,A,A,B,A,A,B,A,B,A,A,C,B,A,A,F,9.8
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,D,D,D,A,A,A,C,A,A,E,B,C,D,A,A,B,C,A,A,E,C,E,F,70.1
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,25,A,D,E,D,B,C,A,B,A,A,A,A,A,D,A,A,C,B,A,E,E,E,E,C,45.9
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,26,A,D,E,F,B,D,E,D,D,A,A,B,A,A,B,A,B,G,A,E,D,D,A,F,50.9
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,27,A,D,E,D,B,D,D,D,D,A,A,A,A,A,B,A,B,G,A,A,C,E,E,F,33.3
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,A,D,E,B,E,D,E,E,A,A,B,A,A,A,A,A,G,A,C,B,A,H,F,47.2
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,A,C,E,B,E,E,B,A,A,A,A,A,A,B,A,B,A,A,B,B,A,A,A,54.4
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,A,E,E,B,D,E,C,A,G,A,B,A,A,B,A,B,G,A,B,C,E,E,A,65.2
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,27,A,A,C,D,B,D,B,E,D,A,A,B,A,D,A,A,B,G,B,B,B,A,C,F,64.3
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,25,A,D,D,D,B,B,C,B,A,A,A,B,A,A,B,A,B,C,B,D,E,B,B,A,35.0
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,25,A,A,D,F,B,D,D,B,A,A,A,C,B,A,E,A,B,G,A,B,B,A,A,F,45.4
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,28,A,D,B,D,B,C,C,E,E,A,A,B,A,D,A,A,B,C,B,B,B,C,E,F,37.2
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,25,A,A,D,D,B,C,E,E,E,A,A,C,A,A,B,A,B,A,B,B,B,E,E,A,42.1
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,25,A,B,D,D,B,H,B,B,A,A,A,B,A,B,A,B,A,C,A,C,D,C,A,A,40.1
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,A,E,E,B,D,E,A,A,A,E,C,B,A,B,A,B,A,A,B,C,A,E,A,47.5
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,27,E,A,A,D,C,C,C,B,A,A,A,B,A,A,E,A,B,C,A,A,C,E,A,F,28.7
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,A,D,D,B,C,C,C,A,A,E,E,B,A,B,A,C,A,A,A,B,C,B,A,53.4
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,A,F,F,B,C,F,B,A,A,A,E,B,A,B,A,B,A,A,C,B,A,E,A,31.0
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,29,A,A,D,D,B,D,E,D,E,A,A,E,A,A,A,A,F,K,A,E,C,A,E,F,62.5
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,A,C,C,B,B,A,C,A,A,A,C,B,C,A,A,C,G,A,B,E,E,A,F,48.5
548,UNIVERSIDADE FEDERAL DO MARANHÃO (UFMA),1,11452,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,30,A,D,C,D,B,F,D,F,E,A,A,A,A,D,A,A,F,G,B,B,B,D,A,F,28.0
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,22,B,D,F,F,C,B,C,E,E,A,F,B,A,E,A,B,B,K,A,E,C,E,C,A,0.0
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,24,A,D,C,D,B,D,C,B,A,A,C,A,A,A,E,A,B,G,B,E,B,E,A,F,24.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,26,A,C,E,D,B,F,C,C,A,A,A,B,B,D,A,B,B,A,A,B,C,A,E,F,33.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,28,A,D,B,D,B,D,E,F,E,A,A,A,A,A,A,A,B,C,B,C,B,E,E,A,32.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,D,D,D,B,C,C,C,E,A,A,B,A,B,A,B,D,C,A,B,C,A,E,C,57.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,27,A,B,D,D,B,C,A,C,C,A,A,A,A,E,A,A,B,C,A,B,C,A,E,A,36.9
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,B,D,C,C,C,B,C,E,D,A,F,A,A,E,A,B,B,K,B,E,C,E,C,A,33.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,F,F,E,B,F,G,C,B,A,A,D,A,A,E,A,B,A,A,B,C,A,E,A,16.4
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,A,D,C,A,A,A,B,A,A,D,D,A,E,A,A,D,G,A,C,E,A,A,F,56.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,D,B,C,B,E,A,C,D,A,A,A,A,A,A,A,B,H,B,E,E,A,E,A,34.8
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,29,A,D,D,D,C,C,A,A,A,A,C,B,B,A,A,B,B,G,A,B,E,D,E,A,51.0
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,22,A,B,D,E,B,C,B,B,A,A,A,A,A,A,E,A,B,A,A,E,C,E,H,A,50.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,D,D,D,B,E,C,E,C,A,A,B,A,D,A,B,G,K,A,C,C,E,E,C,35.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,A,D,C,B,C,A,C,D,A,F,F,A,A,A,A,B,C,B,C,B,A,E,C,35.1
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,A,C,F,B,C,B,E,E,A,C,D,B,A,D,A,B,C,A,B,B,E,E,A,39.6
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,38,B,D,B,B,C,C,D,F,D,A,A,A,A,E,A,B,F,H,A,A,C,A,C,A,61.5
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,A,C,F,B,C,E,D,A,A,D,B,B,A,A,B,A,B,A,B,B,E,E,C,40.8
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,26,A,D,E,D,B,D,B,C,B,A,A,A,A,A,A,A,B,B,A,C,B,E,H,F,26.1
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,A,D,D,B,C,B,E,E,A,A,B,A,E,A,B,B,B,B,A,B,A,A,C,43.1
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,28,B,D,B,C,C,G,B,E,E,A,A,A,A,A,A,A,B,C,A,B,B,A,E,A,39.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,25,B,D,D,B,C,B,C,E,E,A,A,B,A,B,A,A,A,B,A,E,A,E,E,F,31.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,B,D,D,B,C,B,C,C,A,C,A,A,A,A,B,B,A,A,B,B,A,A,A,28.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,A,D,D,B,D,A,C,A,H,A,B,B,A,A,B,B,A,B,E,E,E,H,A,50.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,42,B,D,B,B,C,D,C,B,A,A,A,A,A,B,A,B,C,K,A,C,D,E,H,F,28.0
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,D,D,B,B,E,B,D,E,A,A,A,A,A,A,A,B,A,A,B,A,A,E,F,47.4
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,A,D,D,B,E,C,C,A,A,A,B,A,D,A,B,A,A,B,A,C,E,E,C,43.2
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,38,A,A,A,C,B,C,B,B,A,A,A,B,A,A,D,B,A,G,B,B,C,E,A,A,23.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,D,D,D,B,C,B,D,E,A,A,A,A,A,A,B,B,A,A,C,B,E,E,C,42.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1166783,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,A,E,D,B,C,A,C,A,A,A,F,A,A,E,A,A,B,A,B,B,E,H,I,32.8
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,B,D,F,F,A,A,B,A,A,A,D,A,A,B,A,A,C,A,C,D,E,H,F,46.1
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,22,A,A,E,E,A,A,C,B,A,A,F,A,A,A,A,A,B,H,A,C,C,A,A,A,46.8
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,F,22,A,D,D,F,B,F,A,B,A,A,F,A,A,A,B,A,B,C,A,A,C,E,H,A,33.6
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,D,D,E,A,A,A,B,A,A,A,B,A,D,A,A,B,H,A,D,C,A,A,A,39.2
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,22,A,D,D,C,B,B,A,B,A,A,F,B,A,C,A,A,A,D,B,B,C,A,E,A,38.4
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,D,D,D,B,C,A,B,A,A,A,A,A,E,A,A,A,G,A,B,E,A,E,C,48.1
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,D,D,C,B,D,A,B,A,A,F,B,A,E,A,A,B,C,A,C,D,A,B,A,38.3
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,20,A,D,B,B,B,H,A,A,A,A,A,B,A,A,A,A,A,B,A,C,E,A,E,C,55.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,24,A,D,D,D,B,E,C,B,A,A,A,A,A,A,B,A,A,A,A,B,E,A,E,A,38.6
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,21,A,D,D,D,B,E,A,B,A,A,F,C,A,D,A,B,B,C,A,C,C,A,B,A,50.7
600,"INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA DO MARANHÃO (IFMA)",1,1269545,CIÊNCIA DA COMPUTAÇÃO,São Luís,MA,M,23,A,D,D,F,B,D,A,B,A,A,F,B,A,D,A,A,B,A,A,C,E,E,A,A,29.6
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,22,A,A,C,E,B,D,C,C,C,J,A,B,A,A,B,A,A,H,B,A,C,A,C,A,46.9
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,30,A,D,B,B,A,A,B,B,A,A,E,B,A,C,A,A,A,C,B,B,C,A,A,A,40.8
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,33,B,D,A,B,F,C,B,E,C,A,D,A,A,E,A,A,C,E,B,B,D,A,A,A,25.7
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,30,E,A,E,E,C,B,B,E,D,A,A,A,A,A,B,A,B,A,A,C,D,C,E,A,47.1
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,21,A,D,F,E,B,D,E,B,A,A,A,D,A,A,B,A,B,G,A,D,C,A,A,F,46.5
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,F,22,A,D,D,E,B,E,A,B,A,A,A,C,A,C,A,B,B,C,A,B,D,E,E,A,38.9
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,25,A,D,D,C,B,D,B,C,D,A,A,D,A,C,A,A,B,C,A,B,C,A,E,A,23.3
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,24,A,D,D,D,B,H,C,B,A,A,A,D,B,A,B,A,B,K,B,A,B,E,H,F,40.4
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,24,A,D,D,D,B,H,A,B,A,A,A,D,A,E,A,A,B,C,A,B,B,D,A,F,43.2
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,25,A,D,D,D,B,E,D,B,A,H,A,A,A,A,B,A,B,C,A,E,B,E,A,A,37.1
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,23,A,D,D,D,F,A,B,C,D,A,E,D,A,C,A,B,B,C,A,A,B,D,A,F,59.2
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,26,A,D,D,D,B,E,D,C,D,A,A,D,A,A,B,A,B,C,A,C,C,C,B,A,44.4
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,24,A,D,D,E,B,D,E,B,B,A,A,F,A,A,B,A,B,C,A,C,C,E,E,F,25.0
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,32,A,F,E,C,B,B,B,B,B,A,A,A,A,A,B,A,A,B,A,B,D,A,E,A,44.0
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,31,A,A,D,D,B,D,B,B,A,A,A,A,A,C,A,A,A,B,B,D,D,B,A,A,25.7
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,30,A,B,C,B,B,D,B,B,A,A,A,A,A,A,D,A,A,B,B,B,B,A,A,A,50.1
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,23,A,D,E,E,B,E,C,B,A,A,A,B,A,A,B,A,B,C,A,B,C,E,E,A,47.2
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,22,A,D,F,D,B,D,F,B,A,A,A,B,A,A,B,A,B,A,A,B,B,C,A,F,48.0
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,23,A,B,E,D,B,D,A,B,A,A,A,B,A,A,A,B,A,C,A,A,C,A,A,F,62.5
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,21,A,A,E,D,B,F,B,B,A,H,A,B,A,A,B,A,B,G,A,B,B,E,E,H,46.9
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,22,A,A,E,F,D,E,D,B,A,A,A,C,A,A,B,A,B,C,A,B,C,C,H,A,63.5
5,UNIVERSIDADE FEDERAL DO PIAUÍ (UFPI),1,513,CIÊNCIA DA COMPUTAÇÃO,Teresina,PI,M,24,A,B,C,D,B,E,B,B,A,A,A,B,A,A,D,A,B,C,A,B,C,A,C,F,43.2
